id,cache-references,cache-misses,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-load-misses,LLC-loads,LLC-load-misses,dTLB-loads,dTLB-load-misses,label,attack_type,load_level
fr_libssl.so.1.1_no-load_20,114214126,40659041,2596483586,403468959,71539215,9696903,104076330,16792188,8064416,5778408,104245651,1867289,1,fr,no-load
fr_libssl.so.1.1_no-load_21,115955061,41408975,2522010915,415045958,73131443,9418695,103333149,16160428,7793028,5783611,101421479,1846479,1,fr,no-load
fr_libssl.so.1.1_no-load_22,115797400,41210086,2683029974,402717595,71357942,9795637,105236621,16676412,8248631,5910133,104267764,1875831,1,fr,no-load
fr_libssl.so.1.1_no-load_23,116404712,41798748,2616848843,414958726,72674514,9684079,100274872,16357801,7866131,5817084,102837744,1866106,1,fr,no-load
fr_libssl.so.1.1_no-load_24,127915071,40918755,2854251379,657739943,128446135,10724069,173088548,20133590,9337494,5762415,175962339,1937379,1,fr,no-load
fr_libssl.so.1.1_avg-load_0,2475306296,3888723,44222292144,70088805964,7774170364,95263556,8964152504,1337639627,662838674,328012,9078254699,1565280,1,fr,avg-load
fr_libssl.so.1.1_avg-load_1,2195502257,2435968,44295397194,70517709366,7916953461,93580701,9073058834,1382180598,637762613,301014,9033063616,1554591,1,fr,avg-load
fr_libssl.so.1.1_avg-load_2,2662905787,3692272,44334708067,70971858709,7935151164,94689716,9095437305,1321575959,778328911,265463,9061493673,1548487,1,fr,avg-load
fr_libssl.so.1.1_avg-load_3,1900369919,2348065,44257730806,71474014287,7982682202,94180901,9151509647,1441550562,497726022,325830,9168151108,1563933,1,fr,avg-load
fr_libssl.so.1.1_avg-load_4,2360330473,3429829,43237079012,68530205670,7698992977,90162751,8803597030,1309613418,733330328,301469,8775993578,1569677,1,fr,avg-load
fr_libssl.so.1.1_avg-load_5,2138118887,2457294,42973419399,67890295112,7574224151,90867932,8691524625,1351260980,521705881,322590,8736803042,1584939,1,fr,avg-load
fr_libssl.so.1.1_avg-load_6,2067387494,2418528,44306990383,70049014103,7833282459,92924581,8979898688,1393041462,582051623,309945,8959868680,1544352,1,fr,avg-load
fr_libssl.so.1.1_avg-load_7,2142368950,2635119,42671361597,67822008396,7624450566,88326021,8729992657,1355086716,617965202,310127,8580398145,1555331,1,fr,avg-load
fr_libssl.so.1.1_avg-load_8,2292425823,2944991,43996813585,69137040721,7779091210,91316104,8917852536,1339486050,678918253,325029,8824140584,1589803,1,fr,avg-load
fr_libssl.so.1.1_avg-load_9,2058686661,3193562,42944944085,68683396052,7842606474,92224067,8986352063,1351719946,799395861,290747,8670027922,1579046,1,fr,avg-load
fr_libssl.so.1.1_avg-load_10,2319175824,5432806,43764079420,68931416066,7742030135,91870446,8847383490,1319125234,723667418,468498,8745193446,1646683,1,fr,avg-load
fr_libssl.so.1.1_avg-load_11,2193349726,3407065,43701976013,69897541850,7820888140,93438754,8969277870,1346787480,681865263,278946,8921773319,1547356,1,fr,avg-load
fr_libssl.so.1.1_avg-load_12,2193930952,2493759,43514023453,68579171310,7663033657,92617762,8792905518,1322747685,674219649,331390,8781071464,1575340,1,fr,avg-load
fr_libssl.so.1.1_avg-load_13,2115166605,2783746,42678168123,66603941288,7415954869,89455737,8476889229,1308548147,519530455,299126,8645126374,1573359,1,fr,avg-load
fr_libssl.so.1.1_avg-load_14,2119873287,2457961,43546490441,69375464330,7776464791,91296633,8878324849,1329828253,668501214,302941,8853997811,1555696,1,fr,avg-load
fr_libssl.so.1.1_avg-load_15,2333696858,2712230,43668740372,68400381000,7653833774,90759806,8749817669,1341102611,581697003,325728,8757347917,1581148,1,fr,avg-load
fr_libssl.so.1.1_avg-load_16,1869324425,2481852,43562266927,69815366010,7806293366,93109252,8938204911,1395031045,525548796,292760,8974838285,1583114,1,fr,avg-load
fr_libssl.so.1.1_avg-load_17,2239272693,3151238,43936345731,69150478647,7782179391,92567616,8926640296,1316593825,706530292,322763,8910764490,1584595,1,fr,avg-load
fr_libssl.so.1.1_avg-load_18,2057546169,2544945,43612435037,69464041469,7792822842,91419178,8919389626,1381732685,612464956,316297,8878324544,1552043,1,fr,avg-load
fr_libssl.so.1.1_avg-load_19,2291919412,3200171,42643866045,66637263617,7443334237,89311357,8537100196,1276239050,698754485,377295,8544637712,1648342,1,fr,avg-load
fr_libssl.so.1.1_avg-load_20,1954153620,2786211,43695873616,69974578924,7820402782,92574822,8960076923,1418060530,531395866,324836,8949198968,1569030,1,fr,avg-load
fr_libssl.so.1.1_avg-load_21,2340486020,2599640,43868400118,69278127365,7799274758,91372642,8906464146,1334772118,736423417,327776,8808839405,1593840,1,fr,avg-load
fr_libssl.so.1.1_avg-load_22,2254908995,2754218,43919367451,69497734048,7790012598,91478609,8937942714,1348080063,685865271,321209,8876580978,1595228,1,fr,avg-load
fr_libssl.so.1.1_avg-load_23,2376780823,3421343,43941001846,69108728366,7706027467,93226957,8836241244,1315448515,649406297,390466,8936230757,1639436,1,fr,avg-load
fr_libssl.so.1.1_avg-load_24,2179198936,2265563,43842298245,69386722719,7731109856,93133605,8898154699,1337924813,670251623,338129,8889545274,1568760,1,fr,avg-load
fr_libssl.so.1.1_full-load_0,5047608541,714336724,124244952523,229100568506,27645779364,173584525,39963783236,3046485808,1264707059,25820764,40614827918,13999336,1,fr,full-load
fr_libssl.so.1.1_full-load_1,4733464069,595724577,120056096048,222397537279,26937579231,178765001,38247141832,2977800911,1224508224,18475443,38814889749,7512754,1,fr,full-load
fr_libssl.so.1.1_full-load_2,4658593357,603608662,121045792477,227225379704,27820742291,169560924,39397069824,3282265885,1329126884,21717966,38472644614,6836069,1,fr,full-load
fr_libssl.so.1.1_full-load_3,4705724679,647091787,122989422044,229415884091,28392315016,167633771,40187584685,3370834200,1630837614,24742380,38560445417,11029007,1,fr,full-load
fr_libssl.so.1.1_full-load_4,5080800247,707914236,124284908357,227752766430,27447934972,175690128,39852327140,3105461740,1219208660,26548450,40087314454,13250617,1,fr,full-load
fr_libssl.so.1.1_full-load_5,4838879881,709325784,124603248977,232404668679,28409425455,163094535,40643638776,3295529029,1587526323,30971889,39434500790,16241345,1,fr,full-load
fr_libssl.so.1.1_full-load_6,4801517978,723644698,124606017030,231043253086,28375469175,165011859,40834136313,3390970815,1516395002,29591911,39436114537,15995899,1,fr,full-load
fr_libssl.so.1.1_full-load_7,4822545904,638531617,121678900574,228118030334,27930920852,171224197,39674806989,3178785115,1501235002,21561526,39054297055,8928763,1,fr,full-load
fr_libssl.so.1.1_full-load_8,5051699733,689523020,124644166950,230873358861,28062527051,166602003,40279462208,3175676202,1384559261,28177618,39853096271,12867626,1,fr,full-load
fr_libssl.so.1.1_full-load_9,4693135155,688781530,123541764479,229890115896,28042550958,167577072,40319126375,3133519865,1294965243,24084177,40325589905,11693555,1,fr,full-load
fr_libssl.so.1.1_full-load_10,6141974275,725991036,123997977379,225671566610,27174956858,170531831,39592676542,2963538331,1334336421,30118624,40639686551,8899158,1,fr,full-load
fr_libssl.so.1.1_full-load_11,4634914474,707672806,124545363008,230446630412,27943493598,175836696,40354608954,3170482629,1229299618,25332877,40196399116,12127156,1,fr,full-load
fr_libssl.so.1.1_full-load_12,5612796289,720936286,123639103146,227921915893,27602826719,180522707,40573420007,3158371874,1509549199,27724907,39962380199,13304968,1,fr,full-load
fr_libssl.so.1.1_full-load_13,5969857224,739396233,123764893643,223132526388,26932460506,160715757,38890226246,2867556107,1188482044,29112698,39722964840,15286822,1,fr,full-load
fr_libssl.so.1.1_full-load_14,5966128698,609687709,120782754206,223175929921,26948917069,179258770,38720930058,2992430457,1288227312,22208414,38923459833,6818773,1,fr,full-load
fr_libssl.so.1.1_full-load_15,5869040658,704288548,120841934129,221238954198,26779334964,167674679,39112785687,2972271938,1232757804,28671902,39088941082,14053454,1,fr,full-load
fr_libssl.so.1.1_full-load_16,4441830485,678807191,121595303601,228811428151,28162375565,155049837,40087939210,3298686127,1483718916,24844102,38897914174,11546989,1,fr,full-load
fr_libssl.so.1.1_full-load_17,5367722546,641158514,121527679707,226059624340,27630007104,171830467,39689594883,3026677136,1357756749,22755701,39681559180,6526901,1,fr,full-load
fr_libssl.so.1.1_full-load_18,4688506876,736861486,122409922160,227449143581,27566231150,166316146,39885969860,3159756681,1234286567,29502279,39559267166,15080987,1,fr,full-load
fr_libssl.so.1.1_full-load_19,4172655561,672678790,121405184115,229917949867,28186702054,168767048,40379840822,3327365341,1348985624,26065235,39079585424,11700929,1,fr,full-load
fr_libssl.so.1.1_full-load_20,5005298557,720485315,121973230211,225655962948,27286914586,169585328,39473802646,3017299411,1292054646,27985612,39630542987,13059927,1,fr,full-load
fr_libssl.so.1.1_full-load_21,4407554055,692348512,119862397987,225384204550,27356427856,170743785,39607704091,3178441839,1194535076,23727935,39342938642,11448224,1,fr,full-load
fr_libssl.so.1.1_full-load_22,5215097387,711040815,120610569436,223039426622,26910987185,173681093,39426988371,2964151549,1299144390,26737411,39399813670,8696656,1,fr,full-load
fr_libssl.so.1.1_full-load_23,4452629234,719956555,120424098948,225551231012,27407675279,164429163,39659992290,3079393405,1256061463,28850828,39172574683,8767340,1,fr,full-load
fr_libssl.so.1.1_full-load_24,4796273069,687317002,121074142138,226817463817,27996055479,149851931,40020186503,3432434103,1194504654,23388056,38708899556,12195020,1,fr,full-load
fr_libstdc++.so.6_no-load_0,103726856,9107757,22442314655,16231158610,3114903173,9312222,4144672320,35107382,13790073,7336879,4148432037,1698751,1,fr,no-load
fr_libstdc++.so.6_no-load_1,99226486,9087637,22509643785,16294214112,3124786882,9991326,4160581913,23163672,13974797,7337951,4162889116,1681182,1,fr,no-load
fr_libstdc++.so.6_no-load_2,104591706,8983260,22489376592,16221753384,3111414390,12360999,4145422181,23904489,14123863,7301171,4141993374,1711795,1,fr,no-load
fr_libstdc++.so.6_no-load_3,110138154,9885776,22852153206,16516622998,3170723322,12307137,4211108241,23968937,14544044,7505489,4232591318,1773492,1,fr,no-load
fr_libstdc++.so.6_no-load_4,102370161,9222205,23312559844,17031687584,3268712471,8480412,4353929557,36461378,14371838,7685692,4356288327,1711321,1,fr,no-load
fr_libstdc++.so.6_no-load_5,101684285,9152619,23322865775,16950501685,3251582481,12164436,4333337552,24173511,14644184,7643068,4332153224,1714426,1,fr,no-load
fr_libstdc++.so.6_no-load_6,107920894,9327773,23351289730,16934622803,3249370143,12405540,4327925334,36668227,14492474,7641414,4332588904,1711254,1,fr,no-load
fr_libstdc++.so.6_no-load_7,99903751,9246747,23327389569,17077650287,3275606549,8549524,4364144415,23626684,14418501,7687427,4363736364,1695275,1,fr,no-load
fr_libstdc++.so.6_no-load_8,103702889,9256184,23362348841,16957510282,3253966292,12326854,4333006644,23761673,14747169,7637450,4338527727,1724214,1,fr,no-load
fr_libstdc++.so.6_no-load_9,104485231,9227736,23321878437,16942052540,3252148667,12393981,4330295931,57303539,14486192,7632374,4332540941,1715119,1,fr,no-load
fr_libstdc++.so.6_no-load_10,104122439,9182757,23354271571,16935461575,3250821610,12583831,4331369363,37494688,14783692,7644945,4331522219,1716600,1,fr,no-load
fr_libstdc++.so.6_no-load_11,100263507,9182481,23343205644,16974373889,3257738033,8874448,4338762041,23807348,14364153,7646070,4339390721,1705933,1,fr,no-load
fr_libstdc++.so.6_no-load_12,107042839,9210420,23330295081,16930093272,3249432269,12306306,4328056187,36975774,14653130,7655300,4335779058,1727471,1,fr,no-load
fr_libstdc++.so.6_no-load_13,104313585,9177192,23320298952,16950716910,3252792525,12186106,4331329793,37452633,14668365,7631447,4334747950,1708258,1,fr,no-load
fr_libstdc++.so.6_no-load_14,105996010,9595263,23337132548,17055423417,3272997861,8916748,4357272233,36582353,14313647,7691468,4364367127,1718238,1,fr,no-load
fr_libstdc++.so.6_no-load_15,103755787,9303435,23345705261,17054980300,3273351050,8957071,4357806642,35749795,14438816,7689236,4360054322,1730012,1,fr,no-load
fr_libstdc++.so.6_no-load_16,103567355,10096784,23360621821,16445762647,3194863710,12307322,4265109434,36536884,14703581,7813739,4287128662,1721494,1,fr,no-load
fr_libstdc++.so.6_no-load_17,100482164,9242677,23335704307,17051015843,3273790185,8833945,4362756670,36921482,14421917,7681540,4360632118,1686950,1,fr,no-load
fr_libstdc++.so.6_no-load_18,100518098,9264962,23339441407,17088451997,3280334513,8871574,4374249671,23484126,14323161,7696720,4370831572,1701900,1,fr,no-load
fr_libstdc++.so.6_no-load_19,101561170,9144062,23335569802,16895935326,3244809631,12620979,4322407989,35517894,14712213,7615991,4323189939,1715059,1,fr,no-load
fr_libstdc++.so.6_no-load_20,105086587,10183603,23393749493,16840424962,3243250194,12512574,4313724819,36550295,14537631,7703764,4315978163,1731719,1,fr,no-load
fr_libstdc++.so.6_no-load_21,98994751,9108997,23329831608,16904755436,3246778920,12203388,4324669573,23875171,14516246,7617406,4324217482,1708852,1,fr,no-load
fr_libstdc++.so.6_no-load_22,100330816,9274293,23344142375,16690372129,3232971028,8954895,4317288355,37004962,14414189,7759475,4324759645,1694780,1,fr,no-load
fr_libstdc++.so.6_no-load_23,104437634,9281094,23391663439,16958681710,3254547740,12351004,4332839163,24070249,14665355,7637779,4333064477,1719347,1,fr,no-load
fr_libstdc++.so.6_no-load_24,102033012,9278243,23298363040,17041505091,3270231075,8402867,4358527667,36670825,14409976,7686249,4362799079,1695785,1,fr,no-load
fr_libstdc++.so.6_avg-load_0,2020574054,9563099,63359628695,84215657271,10703148255,91880550,12789524623,1408881655,457549482,7432157,12802125701,1413346,1,fr,avg-load
fr_libstdc++.so.6_avg-load_1,1782272031,10059911,63242606869,84479953386,10755384930,91230649,12900351142,1468481938,409271007,7471033,12783422875,1423619,1,fr,avg-load
fr_libstdc++.so.6_avg-load_2,1874629329,10221789,62931136591,83429901639,10601194355,91622406,12732021406,1434322171,406777165,7409463,12753749480,1397258,1,fr,avg-load
fr_libstdc++.so.6_avg-load_3,1660001863,10336423,63390721581,84282423122,10703891307,93645767,12799434541,1438498206,364255207,7396769,12814293883,1409040,1,fr,avg-load
fr_libstdc++.so.6_avg-load_4,1838431899,10522549,63404766217,84012115675,10650220910,93619820,12758502970,1417881478,374842152,7435162,12833248972,1495620,1,fr,avg-load
fr_libstdc++.so.6_avg-load_5,1846058687,10448767,63170554805,83991372833,10677556618,89629593,12811259091,1427851476,433321757,7388775,12742791234,1393912,1,fr,avg-load
fr_libstdc++.so.6_avg-load_6,1861328136,9541914,63011406327,83911754673,10653963193,92632005,12743798240,1437104994,455684387,7386490,12716713176,1433734,1,fr,avg-load
fr_libstdc++.so.6_avg-load_7,1744255305,9094501,62965839032,83743346975,10629080752,92646884,12746685111,1446093152,427238054,7358575,12721936887,1424325,1,fr,avg-load
fr_libstdc++.so.6_avg-load_8,1777198048,10277644,63254803706,84494219792,10801587091,89777982,12919677555,1487542128,445953069,7379201,12635124546,1431239,1,fr,avg-load
fr_libstdc++.so.6_avg-load_9,1818465775,10414266,62990392389,83741145049,10655045917,91315994,12770873924,1429800209,422314895,7431531,12707340047,1436111,1,fr,avg-load
fr_libstdc++.so.6_avg-load_10,1698617937,10820112,63326960758,84315380761,10761021797,89276910,12848153088,1490144011,379618918,7430862,12729987117,1471928,1,fr,avg-load
fr_libstdc++.so.6_avg-load_11,1983404587,10531746,63077842677,83363680790,10580750261,93035107,12688664561,1430435605,401546723,7211662,12647893068,1377163,1,fr,avg-load
fr_libstdc++.so.6_avg-load_12,1738947298,9482698,62992570193,83869545545,10655268709,91908706,12766687251,1447318199,379054306,7364387,12739305909,1406722,1,fr,avg-load
fr_libstdc++.so.6_avg-load_13,1764000358,9868657,63016974986,84260484071,10741772984,91914785,12867431917,1469595337,435772214,7409851,12610329825,1419624,1,fr,avg-load
fr_libstdc++.so.6_avg-load_14,1707768883,9755383,63042560523,83920993410,10688826905,89188158,12815706006,1448414573,402537426,7398788,12701623615,1408179,1,fr,avg-load
fr_libstdc++.so.6_avg-load_15,1777602519,9612873,63427043176,84144020777,10641045300,94267069,12754533185,1437376480,408835871,7356173,12837744060,1430960,1,fr,avg-load
fr_libstdc++.so.6_avg-load_16,1815185125,9557379,63101540736,84176607640,10690097760,89672538,12794698085,1456270375,408574022,7293557,12692213829,1424180,1,fr,avg-load
fr_libstdc++.so.6_avg-load_17,1726696170,10247530,63062126596,83881736376,10661399617,88839162,12756758146,1443982044,423584446,7404804,12780959432,1459916,1,fr,avg-load
fr_libstdc++.so.6_avg-load_18,1713106984,9667373,62988012263,83809215211,10630841799,93317642,12763018833,1459574759,348117258,7389279,12736915482,1438916,1,fr,avg-load
fr_libstdc++.so.6_avg-load_19,1797945434,9786537,63054458609,84043475034,10693714440,89120547,12842261873,1438103860,460312313,7406841,12696849720,1421830,1,fr,avg-load
fr_libstdc++.so.6_avg-load_20,1754358852,9779986,63083929890,83883255204,10677689334,91147046,12802170277,1468494423,401539237,7345195,12650462174,1419784,1,fr,avg-load
