id,cache-references,cache-misses,cycles,instructions,branches,branch-misses,L1-dcache-loads,L1-dcache-load-misses,LLC-loads,LLC-load-misses,dTLB-loads,dTLB-load-misses,label,attack_type,load_level
fr_libssl.so.1.1_no-load_21,122827432,47638631,2682754683,455584989,82540382,9960782,112991425,18014127,8708880,6175477,106911921,1947868,1,fr,no-load
fr_libssl.so.1.1_no-load_22,121010757,45609134,2663025946,437638063,79530848,9866181,121319744,19175379,9625586,6372960,133076950,2076897,1,fr,no-load
fr_libssl.so.1.1_no-load_23,121275984,45646835,2664571334,409871790,70782312,9633260,102982745,17645887,8551240,6133217,102926406,1917822,1,fr,no-load
fr_libssl.so.1.1_no-load_24,120837554,46083238,2655278315,408097723,71099007,9663062,103778757,17765149,9143799,6433080,116241355,2023292,1,fr,no-load
fr_libssl.so.1.1_avg-load_0,1031395076,2506271,26644083227,42382722457,4749296810,57024784,5385413629,883692720,225260474,470878,5524876707,1740762,1,fr,avg-load
fr_libssl.so.1.1_avg-load_1,1672161381,2614925,43108270578,69468655336,7782024871,92457742,8938936973,1497208569,394739052,412648,8965773806,1771904,1,fr,avg-load
fr_libssl.so.1.1_avg-load_2,1779101826,2540289,43459350547,70104603988,7836330237,93576573,8913339007,1507908853,349217992,312289,9297062577,1716466,1,fr,avg-load
fr_libssl.so.1.1_avg-load_3,1655383557,3225222,43411523834,70006770603,7839842371,93509733,8998328365,1468408554,406134912,630415,8994643694,1800495,1,fr,avg-load
fr_libssl.so.1.1_avg-load_4,1684089004,3106941,43461803681,70114203279,7824180285,93506609,9004713378,1496902659,388684225,321918,8966059065,1661009,1,fr,avg-load
fr_libssl.so.1.1_avg-load_5,1642204400,3304778,43274679865,69869573057,7826807583,94259972,8999124471,1504720019,369366235,533479,8998824853,1819531,1,fr,avg-load
fr_libssl.so.1.1_avg-load_6,1645620411,4559391,43434146335,70053159651,7837225057,93750841,9011071165,1506543271,333459323,503473,9060240248,1696085,1,fr,avg-load
fr_libssl.so.1.1_avg-load_7,1552987037,3195478,42970994710,69440073496,7761876558,92577838,8956385049,1500556788,358033787,468308,8930434163,1767215,1,fr,avg-load
fr_libssl.so.1.1_avg-load_8,1438989939,5339864,43117925610,69683028132,7795595538,92739401,8897997716,1513016136,289006211,315104,8915951134,1693462,1,fr,avg-load
fr_libssl.so.1.1_avg-load_9,1549025455,3061630,42737610929,69114747535,7730022976,91980529,8834283619,1472202643,326368839,416024,8907367028,1714049,1,fr,avg-load
fr_libssl.so.1.1_avg-load_10,1569479869,4503493,42780926271,68948478567,7695197765,93170106,8831494438,1463659734,340462421,324752,8816797171,1646642,1,fr,avg-load
fr_libssl.so.1.1_avg-load_11,1612256376,3223308,42295332344,67837651709,7620636948,90486928,8768565613,1454153298,363107423,444334,8784358363,1747129,1,fr,avg-load
fr_libssl.so.1.1_avg-load_12,1465803157,4537815,41808766655,67085414556,7549135637,90477946,8672974122,1452115264,298030598,299652,8573711953,1677993,1,fr,avg-load
fr_libssl.so.1.1_avg-load_13,1584008535,3308789,42072113134,67645795301,7589111676,89246736,8695970920,1446634549,347322308,484177,8745634919,1792402,1,fr,avg-load
fr_libssl.so.1.1_avg-load_14,1551771195,3512713,41753915554,67069320428,7509161458,89274845,8598740762,1420061670,347117632,317920,8578585008,1674777,1,fr,avg-load
fr_libssl.so.1.1_avg-load_15,1516454437,3914120,41882834564,67274243589,7537659856,89706379,8617753296,1422184619,332568128,409514,8650728267,1738183,1,fr,avg-load
fr_libssl.so.1.1_avg-load_16,1546190416,6419276,41913599130,67419438475,7588205626,89717481,8697661382,1457526854,336474692,364093,8541900943,1691673,1,fr,avg-load
fr_libssl.so.1.1_avg-load_17,1466933685,3467304,41639390175,66755138497,7490834379,89415158,8593301524,1460845005,338493180,444644,8613208455,1740026,1,fr,avg-load
fr_libssl.so.1.1_avg-load_18,1608744794,3861615,41760513322,66918273210,7511987292,89176464,8615110870,1419727842,375258093,311296,8559264202,1683366,1,fr,avg-load
fr_libssl.so.1.1_avg-load_19,1571968170,3161713,41575728430,66743511708,7421617959,89563091,8560444733,1415252878,384362660,455959,8644489631,1781204,1,fr,avg-load
fr_libssl.so.1.1_avg-load_20,1760404674,4386652,41760773489,66701202921,7442616852,89852383,8518714523,1377334974,386880047,324590,8578773693,1640832,1,fr,avg-load
fr_libssl.so.1.1_avg-load_21,1575164535,5030527,41594872394,66923200543,7538280257,88161959,8651563833,1430619688,348191636,536555,8610503008,1847832,1,fr,avg-load
fr_libssl.so.1.1_avg-load_22,1641257191,4470366,42173395907,67505055550,7595023504,87767236,8679854760,1471356387,362095340,347514,8523373136,1696920,1,fr,avg-load
fr_libssl.so.1.1_avg-load_23,1624956219,2933199,41827678194,66566370861,7394906478,91198710,8503718326,1385120627,363562592,403515,8733181958,1772544,1,fr,avg-load
fr_libssl.so.1.1_avg-load_24,1644171086,4401291,41759259108,66720558733,7500044968,90085601,8613697593,1407724490,368345640,301822,8554013535,1679909,1,fr,avg-load
fr_libssl.so.1.1_full-load_0,4116784578,705706977,121476297873,228478194466,27909847442,161240978,39911909891,3425172007,1067627247,27520396,38726808741,14119769,1,fr,full-load
fr_libssl.so.1.1_full-load_1,4524753523,679962286,121266028230,223815979416,27001565507,170862567,39110827487,3112546235,901373200,27305159,39818313842,12964348,1,fr,full-load
fr_libssl.so.1.1_full-load_2,4614114655,729337862,121363795182,225887354779,27398124619,170922657,39609140292,3145665003,1196115436,29528215,39790475900,14491195,1,fr,full-load
fr_libssl.so.1.1_full-load_3,4693953803,653826749,120198278783,221111452133,27075267570,157281071,38936308587,2985052165,1008929755,25973331,39134045895,8602673,1,fr,full-load
fr_libssl.so.1.1_full-load_4,4067525513,723007277,121469232425,226960915715,27487632456,165011164,39525969251,3294254107,962072063,27924556,39278624719,14678038,1,fr,full-load
fr_libssl.so.1.1_full-load_5,5062851773,707219141,120791611804,222320437521,26821027832,165886098,38789999915,3027731743,1282517857,28091846,39413933931,9028156,1,fr,full-load
fr_libssl.so.1.1_full-load_6,4838999288,649730527,119200565481,223262307068,27048534426,172992052,39003408279,3056235218,1350747370,25296470,39012130485,10059511,1,fr,full-load
fr_libssl.so.1.1_full-load_7,4806956646,651313455,119183234889,220849790362,26692080192,178704988,38648762928,3020189515,1084961221,24422739,39102522915,10759436,1,fr,full-load
fr_libssl.so.1.1_full-load_8,4648542741,723551945,121668297202,225700848998,27380054862,167369295,39618952178,3219975356,1338462372,29485060,38821859173,16097539,1,fr,full-load
fr_libssl.so.1.1_full-load_9,5277963423,688108490,117823659615,218125154796,26302812949,160232920,38172829890,2859569229,1247292527,28336029,38579740709,12154006,1,fr,full-load
fr_libssl.so.1.1_full-load_10,4697190793,657280112,117476515747,217521933476,26463730827,170336212,38272123805,2938631220,1116342191,23676758,39135276733,7852943,1,fr,full-load
fr_libssl.so.1.1_full-load_11,5198119098,708143373,116774672136,215936035703,25837677920,168242753,37840515108,2812060077,1019810011,24443023,38669481412,11236285,1,fr,full-load
fr_libssl.so.1.1_full-load_12,5191470300,672205938,115653392599,212490020505,25834163891,164329713,37487139585,3001499140,1191816961,24162047,37605757113,10899739,1,fr,full-load
fr_libssl.so.1.1_full-load_13,4872669304,693918133,115735262337,215935432676,26284294532,160433998,38174525478,3102404074,1241882224,26842511,37633251820,11571287,1,fr,full-load
fr_libssl.so.1.1_full-load_14,4837863068,618319576,113558251202,212218079391,25700681555,163164155,37087627343,2992778242,1040180425,20599374,37475480939,9867104,1,fr,full-load
fr_libssl.so.1.1_full-load_15,4535335770,644778010,114152661443,213482241538,26113639956,162603596,37654860342,3036120153,963246343,22945376,37421039635,8730811,1,fr,full-load
fr_libssl.so.1.1_full-load_16,4248018907,670912123,114195897422,213405093365,25828606078,155003535,37632547457,3009568149,890990847,23821180,37756722370,10917815,1,fr,full-load
fr_libssl.so.1.1_full-load_17,4265593577,621793417,112610943613,209990176569,25649632902,157892277,36568590902,2948169080,922118024,23471827,37143662674,9500179,1,fr,full-load
fr_libssl.so.1.1_full-load_18,3554153956,642700742,112702337188,212866288276,25856331517,160244651,37916661678,3144694099,676668723,24349744,37870980080,10019659,1,fr,full-load
fr_libssl.so.1.1_full-load_19,4127127104,609969504,111302665865,209503623158,25549227451,157015069,36921492273,3009964039,824534134,19274415,36937960405,8210895,1,fr,full-load
fr_libssl.so.1.1_full-load_20,5088134598,647257717,111595745783,210288223591,25880825938,156698596,37571486944,3025024506,1212983476,24165787,36726789418,8494265,1,fr,full-load
fr_libssl.so.1.1_full-load_21,4704508425,662256363,113874647374,212286937084,26052334669,154684751,37022880879,2983033248,1088791708,23716214,36854303502,10960262,1,fr,full-load
fr_libssl.so.1.1_full-load_22,5312280166,646501651,113829439231,211450532340,25896043929,155841971,37510444807,2895624523,1229431654,24120602,37531447849,9838843,1,fr,full-load
fr_libssl.so.1.1_full-load_23,5096498581,661004788,114992630023,214263202471,26071187299,155185413,38024659580,2924647370,1126269641,18911943,37972414142,10617623,1,fr,full-load
fr_libssl.so.1.1_full-load_24,4141262954,661914693,113105324341,214273372897,26084013740,156915944,37742770805,3143574122,944826955,22907139,37609211028,9791438,1,fr,full-load
fr_libstdc++.so.6_no-load_0,111099564,9980855,22170044115,15586008586,3011281510,10690591,4018815492,27022359,14731636,7234978,4016019746,1804138,1,fr,no-load
fr_libstdc++.so.6_no-load_1,109342229,9076537,22153255669,14838425779,2929626926,9168230,3940088094,25660838,15209286,7428983,3953898121,1939866,1,fr,no-load
fr_libstdc++.so.6_no-load_2,116984135,9267919,22081767172,14768330342,2918954306,11544316,3930097651,24597797,14707792,7329335,3931327120,1800386,1,fr,no-load
fr_libstdc++.so.6_no-load_3,109697312,8851758,22081381545,14760356121,2915634725,12010121,3928904535,24910304,15215614,7389011,3940881960,1882535,1,fr,no-load
fr_libstdc++.so.6_no-load_4,118264316,9201310,22129972584,14821462701,2928615417,9097795,3939609586,24917941,14566907,7348438,3940037564,1782506,1,fr,no-load
fr_libstdc++.so.6_no-load_5,109950078,9139603,22091358500,14800622187,2925544995,10628915,3940182500,25081837,15287166,7394567,3955985615,1929812,1,fr,no-load
fr_libstdc++.so.6_no-load_6,119720145,9620825,22204702319,14818903063,2930264724,8689981,3938243071,27760114,14478483,7338325,3936517128,1779170,1,fr,no-load
fr_libstdc++.so.6_no-load_7,133203161,11980837,23074203658,15757855140,3096549664,11629097,4084961670,28077904,15641758,7550922,4050857548,1894576,1,fr,no-load
fr_libstdc++.so.6_no-load_8,119156798,10088382,23019979655,15455680341,3055769112,11313199,4111585305,24605952,15206121,7672700,4116989593,1851620,1,fr,no-load
fr_libstdc++.so.6_no-load_9,107863548,9401006,22959219040,15519033438,3066079222,8988576,4127137559,24485379,15204260,7782309,4146133598,1970049,1,fr,no-load
fr_libstdc++.so.6_no-load_10,121223933,10081695,23057867221,15481599305,3058956738,10842209,4110533963,28178253,14876963,7697871,4112823940,1816294,1,fr,no-load
fr_libstdc++.so.6_no-load_11,106781527,9212193,22977997944,15519886616,3067146031,8621112,4128149758,24540918,15133568,7760729,4140979273,1895142,1,fr,no-load
fr_libstdc++.so.6_no-load_12,122976384,10548567,23056416371,15532451237,3067162913,9510248,4121657557,26800176,14786849,7762990,4137097960,1834952,1,fr,no-load
fr_libstdc++.so.6_no-load_13,110923342,9387983,22988538293,15443383346,3050800385,10163325,4105544156,24835960,15395938,7713045,4120271546,1873209,1,fr,no-load
fr_libstdc++.so.6_no-load_14,125737567,10735368,23175987785,15722645124,3101016401,9742577,4159345414,30041385,15686243,7736793,4228861203,1865311,1,fr,no-load
fr_libstdc++.so.6_no-load_15,109466372,9259114,22973351102,15494965829,3062845216,8572496,4118941317,28378519,15029432,7746055,4131289814,1919448,1,fr,no-load
fr_libstdc++.so.6_no-load_16,119280771,10177182,23055821829,15516478414,3071472413,10593950,4133782228,26614330,15347774,7762163,4128730701,1860982,1,fr,no-load
fr_libstdc++.so.6_no-load_17,111520323,9412637,22967559164,15518751393,3066422514,9100656,4127358148,24695479,15307116,7764238,4139276394,1902192,1,fr,no-load
fr_libstdc++.so.6_no-load_18,118771215,9985061,23062519645,15527775068,3066881273,10377010,4121342029,24685890,14979935,7698197,4122956548,1795288,1,fr,no-load
fr_libstdc++.so.6_no-load_19,107279794,9384961,22990169637,15526092490,3068003439,9252985,4125715500,24384018,15225825,7795131,4142804561,1877832,1,fr,no-load
fr_libstdc++.so.6_no-load_20,119024159,10566971,23097335129,15502643145,3065482044,9549307,4118497805,28345246,14985414,7684658,4119434535,1840753,1,fr,no-load
fr_libstdc++.so.6_no-load_21,109031387,9307650,22967352128,15420762859,3051231065,12412872,4107514444,29177055,15673591,7701202,4121688510,1919089,1,fr,no-load
fr_libstdc++.so.6_no-load_22,123391140,10874059,23153319576,15678018891,3089016092,10948722,4218347656,31570803,15360372,7740847,4275267336,1842294,1,fr,no-load
fr_libstdc++.so.6_no-load_23,113897737,10720186,23104335891,15638551599,3081127372,12641255,4128570318,26399823,15616699,7784949,4141603470,1974582,1,fr,no-load
fr_libstdc++.so.6_no-load_24,115044647,9675989,23009029239,15624384428,3076321351,12457968,4132863535,25181942,15344199,7826466,4166363885,1856859,1,fr,no-load
fr_libstdc++.so.6_avg-load_0,1819183169,9916654,63283766254,84421970244,10739267636,92462473,12886516088,1396043016,542104500,7603958,12840660913,1597625,1,fr,avg-load
fr_libstdc++.so.6_avg-load_1,1889681402,10612337,63453063435,85137636319,10808693973,93460975,12947849439,1375039613,540018997,7477503,13125110392,1554519,1,fr,avg-load
fr_libstdc++.so.6_avg-load_2,1769674483,10260239,63157512344,84923699684,10799151526,89518993,12960183756,1527068712,395682831,7588217,12876371153,1634048,1,fr,avg-load
fr_libstdc++.so.6_avg-load_3,1585358832,9782820,62778772627,84672153139,10702171802,90151712,12871708331,1482799871,371462733,7536568,12824947209,1642914,1,fr,avg-load
fr_libstdc++.so.6_avg-load_4,1665871525,9624985,61494825956,81966886156,10401823339,88243118,12465318016,1425748832,403372864,7338807,12542102358,1616561,1,fr,avg-load
fr_libstdc++.so.6_avg-load_5,1876590110,12520052,62108328497,82299202578,10458041293,89640122,12553497434,1437567442,385944859,7215529,12475444283,1524961,1,fr,avg-load
fr_libstdc++.so.6_avg-load_6,1561726515,9959951,61609201135,82205310755,10436575511,91178477,12473757004,1453139522,330012186,7217751,12452403405,1624612,1,fr,avg-load
fr_libstdc++.so.6_avg-load_7,1496455370,10845572,61863351079,82486991899,10437207571,90174153,12572083675,1442910634,354287555,7290025,12602051127,1555934,1,fr,avg-load
fr_libstdc++.so.6_avg-load_8,1522754090,10738202,61598430615,81896790513,10458252726,89199515,12464743753,1432471008,286204798,7304802,12522137872,1643627,1,fr,avg-load
fr_libstdc++.so.6_avg-load_9,1613735767,12340498,61637201729,82369287994,10465598398,88416537,12538974195,1437300876,348814864,7206568,12527116975,1509270,1,fr,avg-load
fr_libstdc++.so.6_avg-load_10,1592915947,9943165,61784581596,82234821279,10451860431,87736651,12475629959,1476067383,352857601,7239243,12559519791,1608962,1,fr,avg-load
fr_libstdc++.so.6_avg-load_11,1606953746,12278914,61670343887,82424851311,10494949481,92326746,12517266211,1446312717,380392270,7073691,12532343963,1541475,1,fr,avg-load
fr_libstdc++.so.6_avg-load_12,1395998502,10349447,61525893068,82428635838,10470469818,90378388,12506463693,1494732081,278115451,7155350,12481653084,1597713,1,fr,avg-load
fr_libstdc++.so.6_avg-load_13,1625208652,12602715,61750789846,82243571292,10466401056,89036247,12553182843,1408098338,332101660,7281286,12542074403,1551205,1,fr,avg-load
fr_libstdc++.so.6_avg-load_14,1490056885,10373662,61501307917,81927965573,10407239163,89833202,12437834416,1439863230,315933640,7316659,12490700580,1640368,1,fr,avg-load
fr_libstdc++.so.6_avg-load_15,1670832619,12449715,61644897979,82272583156,10465014560,90236698,12522147522,1464165863,372966857,7273837,12432716898,1603008,1,fr,avg-load
fr_libstdc++.so.6_avg-load_16,1628393089,11943546,61584938748,82499042441,10493042331,89803175,12593175384,1463682280,419572188,7471069,12549209708,1631334,1,fr,avg-load
fr_libstdc++.so.6_avg-load_17,1438367228,10133200,61493290082,82173094620,10433847004,91902408,12474614888,1423255030,331964741,7286270,12550814053,1581773,1,fr,avg-load
fr_libstdc++.so.6_avg-load_18,1485063428,10326180,61662617705,82791653177,10521572474,91463290,12613843081,1417470791,341366666,7408955,12673846050,1655973,1,fr,avg-load
fr_libstdc++.so.6_avg-load_19,1558558611,10021711,61547583514,82081450231,10428299324,89567700,12506127325,1453391726,367228847,7225018,12535625531,1551499,1,fr,avg-load
fr_libstdc++.so.6_avg-load_20,1605632349,10511575,61476934671,82151961634,10437779242,89523153,12509911659,1455427507,325197338,7347555,12523065870,1578535,1,fr,avg-load
fr_libstdc++.so.6_avg-load_21,1563499212,11065642,61600423300,82631256104,10527644932,89781212,12626621838,1445358060,329979680,7412858,12573986656,1541371,1,fr,avg-load
fr_libstdc++.so.6_avg-load_22,1543496360,10343198,61507179652,82282932996,10500548151,88804316,12547335198,1478696071,358644436,7424351,12603608812,1590140,1,fr,avg-load
